"";"classe 1";"classe 2";"classe 3";"classe 4"
"principal";-0,465;-0,465;5,2;-1,469
"possível";-0,285;-1,327;4,445;-0,285
"porcento";16,88;-3,019;-2,784;-1,02
"momento";0,493;-1,327;0,049;0,103
"fato";-2,312;20,337;-4,425;-1,621
"crise";6,136;-2,144;-1,977;0,261
"chegar";-2,312;14,743;-2,022;-1,621
"apoio";0,958;0,958;-1,313;-1,319
"violência";-4,799;3,347;-0,548;2,264
"sistema";-4,799;-4,799;7,117;5,908
"relação";0;-0,465;2,454;-1,469
"reforma";5,945;-3,019;0,001;-1,02
"levar";-2,312;-2,312;-2,022;37,63
"importante";-1,531;-1,531;-1,313;24,762
"diferente";-3,904;-3,904;16,924;-0,016
"conseguir";-1,915;2,025;0,727;-1,469
"congresso";-1,531;2,949;-3,6;3,663
"tentar";-0,498;-2,581;-2,379;27,99
"saber";-0,249;-3,904;6,818;-0,016
"movimento";-4,799;-0,033;1,702;2,264
"mostrar";0,958;-0,249;-3,6;3,663
"ministro";13,076;-3,46;-3,191;0
"itália";-4,35;2,025;-0,331;2,88
"história";-0,465;0;0,019;0,529
"grupo";-1,162;-1,162;-0,981;18,701
"global";-1,531;-3,904;11,306;-0,016
"federal";9,564;-1,711;-1,577;-0,578
"europa";-4,799;1,344;0,388;0,335
"espaço";-1,531;-0,249;6,818;-1,319
"derrota";-3,019;10,715;-0,671;-1,02
"defender";3,347;-4,799;1,702;-1,621
"coisa";-2,312;10,046;-0,548;-1,621
"aumentar";6,248;-4,799;-2,022;2,264
"atual";7,989;-1,915;-0,331;-1,469
"acreditar";0,24;1,344;-2,022;-0,121
"voltar";2,949;0,058;-1,313;-1,319
"reeleição";9,564;-1,711;-1,577;-0,578
"problema";0;-1,915;-0,331;7,112
"paulo";14,427;-2,581;-2,379;-0,872
"força";-0,814;2,57;0,001;-1,02
"esquerdo";-3,904;-0,249;11,306;-1,319
"empresa";-1,162;-0,087;-3,191;18,701
"eleitoral";2,949;-1,531;-0,156;-0,016
"considerar";0;-1,915;0,727;0,529
"chamar";-1,915;-0,465;8,965;-1,469
"candidato";-0,814;-0,005;0,775;0,021
"usar";-0,229;0,256;0,358;-0,724
"termo";-2,581;-0,498;4,507;0,097
"sinal";8,03;-3,46;-0,981;0
"setor";-0,005;-0,814;0,001;1,686
"seguir";-1,531;-0,249;3,458;-0,016
"seguidor";-3,904;-1,531;16,924;-1,319
"recente";-0,814;-0,814;2,992;0,021
"pt";-0,498;-0,498;4,507;-0,872
"próximo";-0,498;3,987;-2,379;0,097
"próprio";-1,531;6,032;-0,156;-1,319
"prazo";11,989;-2,144;-1,977;-0,724
"pior";10,715;-3,019;-0,671;-1,02
"petrobras";19,346;-3,46;-3,191;-1,169
"pessoa";-0,087;-1,162;4,809;-1,169
"passado";2,949;0,958;-3,6;-1,319
"nacionalismo";-2,144;-2,144;13,002;-0,724
"melhor";8,396;-2,581;-0,392;-0,872
"imprensa";-0,814;-3,019;0,775;6,015
"extremo";-1,531;-1,531;6,818;-0,016
"década";-0,249;6,032;-3,6;-0,016
"cultura";-3,904;0,958;0,127;0,798
"colocar";-1,711;0,796;-0,019;0,578
"ciência";-1,711;3,97;-1,577;0,578
"certo";0,019;-1,279;0,042;1,2
"bom";1,611;-1,162;-0,038;0
"biden";-3,46;4,208;0,362;-1,169
"avanço";-0,814;2,57;-0,671;0,021
"adotar";-3,46;-3,46;14,324;0
"sair";-0,043;0,796;-0,019;-0,578
"preocupação";11,989;-2,144;-1,977;-0,724
"longo";-0,498;0,038;1,456;-0,872
"lado";-2,581;14,427;-2,379;-0,872
"italiano";-3,019;16,88;-2,784;-1,02
"ideia";-3,46;8,03;-0,981;0
"ganhar";-3,46;19,346;-3,191;-1,169
"estratégia";-1,279;0,019;0,042;1,2
"difícil";0,019;-1,279;0,042;1,2
"câmara";0,796;-0,043;-0,019;-0,578
"conservador";-3,46;-0,087;8,933;-1,169
"cientista";-3,46;-1,162;14,324;-1,169
"banco";8,03;-0,087;-3,191;-1,169
"ascensão";-0,498;-0,498;1,456;0,097
"voto";0,796;0,796;-1,577;-0,578
"volta";0,59;-0,814;0,001;0,021
"tradicional";-2,581;8,396;-0,392;-0,872
"reduzir";2,57;-3,019;0,001;0,021
"rede";-3,019;-3,019;6,653;1,686
"rcifrão";7,153;-1,279;-1,18;-0,432
"proposta";2,225;-2,144;0,358;-0,724
"processo";0,59;0,59;-2,784;0,021
"parlamentar";0,59;-0,814;-2,784;6,015
"número";-2,144;-2,144;0,358;10,46
"mudar";2,225;-0,229;-1,977;0,261
"motivo";-2,581;-2,581;15,647;-0,872
"limite";-0,814;-0,814;2,992;0,021
"liberdade";-2,581;-2,581;-0,392;27,99
"internacional";-2,144;2,225;0,358;-0,724
"institucional";-0,814;-0,814;0,001;6,015
"impossível";-3,019;5,945;-0,671;0,021
"ideológico";1,201;-0,498;0,084;-0,872
"guedes";14,427;-2,581;-2,379;-0,872
"garantir";-0,229;0,256;-1,977;3,506
"funcionar";-1,711;-1,711;-0,019;14,446
"falar";0,019;-1,279;2,234;-0,432
"existir";-1,711;-1,711;-0,019;14,446
"europeu";-2,581;0,038;-0,392;7,845
"esperar";-0,814;10,715;-2,784;-1,02
"encontrar";-0,498;1,201;-0,392;0,097
"efeito";2,225;-2,144;-0,163;0,261
"decisão";6,136;-0,229;-1,977;-0,724
"curto";3,97;-0,043;-1,577;-0,578
"controlo";0,038;-0,498;0,084;0,097
"constitucional";-1,711;9,564;-1,577;-0,578
"cair";2,57;-3,019;0,775;-1,02
"branco";0,019;0,019;0,042;-0,432
"baixo";-3,019;-0,005;-0,671;13,008
"alemanha";-1,279;1,977;-1,18;1,2
"época";0,019;-1,279;2,234;-0,432
"vender";-0,498;1,201;0,084;-0,872
"vacinação";7,153;-1,279;-1,18;-0,432
"universidade";-1,711;9,564;-1,577;-0,578
"turno";14,427;-2,581;-2,379;-0,872
"tratar";-2,581;-2,581;15,647;-0,872
"sucesso";-1,711;0,796;-0,019;0,578
"sentido";-2,581;0,038;4,507;-0,872
"resultado";0,796;-0,043;-0,019;-0,578
"resistência";0,256;-2,144;-0,163;3,506
"produzir";-1,279;1,977;0,042;-0,432
"produto";0,796;-1,711;-0,019;0,578
"presidência";7,153;-1,279;-1,18;-0,432
"petróleo";8,396;-2,581;-2,379;0,097
"pesquisa";1,977;-1,279;0,042;-0,432
"necessidade";-0,043;0,796;-0,019;-0,578
"manter";0,256;0,256;-0,163;-0,724
"lugar";-0,498;1,201;0,084;-0,872
"livre";-2,581;0,038;-0,392;7,845
"liderar";0,256;0,256;-1,977;0,261
"liberalismo";-0,498;-2,581;4,507;0,097
"investidor";14,427;-2,581;-2,379;-0,872
"inimigo";-0,498;-2,581;-2,379;27,99
"imposto";7,153;-1,279;-1,18;-0,432
"impedir";-2,581;-0,498;4,507;0,097
"governador";0,796;-1,711;0,965;-0,578
"gestão";0,796;-0,043;-0,019;-0,578
"gerar";2,225;-0,229;-1,977;0,261
"frança";-2,581;8,396;-2,379;0,097
"forte";-2,581;1,201;0,084;0,097
"fortalecer";-1,711;-0,043;4,416;-0,578
"financeiro";9,564;-1,711;-1,577;-0,578
"ex_presidente";2,225;-2,144;0,358;-0,724
"evento";-0,498;-0,498;-2,379;16,368
"estatal";14,427;-2,581;-2,379;-0,872
"establishment";-0,498;-2,581;9,237;-0,872
"especialista";-2,144;0,256;2,563;-0,724
"erro";6,136;-0,229;-1,977;-0,724
"economista";14,427;-2,581;-2,379;-0,872
"direção";0,796;-0,043;-0,019;-0,578
"deputado";0,796;-0,043;-1,577;0,578
"declínio";-2,581;-2,581;-2,379;42,712
"debate";-2,144;2,225;0,358;-0,724
"crescimento";3,987;-0,498;-0,392;-0,872
"continuar";-2,581;1,201;1,456;-0,872
"contar";0,256;-0,229;0,358;-0,724
"confiança";0,038;-2,581;-2,379;16,368
"começar";0,256;-2,144;2,563;-0,724
"clássico";-0,498;8,396;-2,379;-0,872
"cidadão";-0,043;-0,043;0,965;-0,578
"chance";-0,498;8,396;-2,379;-0,872
"centrão";9,564;-1,711;-1,577;-0,578
"busca";8,396;-0,498;-2,379;-0,872
"aumento";-0,229;-2,144;-0,163;10,46
"ataque";-2,144;11,989;-1,977;-0,724
"argumento";-0,498;0,038;-0,392;2,421
"apoiar";-0,229;-2,144;-1,977;21,122
"apoiador";-2,581;0,038;-0,392;7,845
"alinhar";-1,279;0,019;0,042;1,2
"agenda";11,989;-2,144;-1,977;-0,724
"acontecer";-2,144;0,256;-0,163;3,506
"achar";-1,711;0,796;-0,019;0,578
"áfrica";-1,279;0,019;0,042;1,2
"washington";-2,144;11,989;-1,977;-0,724
"visão";-0,043;0,796;-1,577;0,578
"vida";-2,144;-2,144;0,358;10,46
"trazer";6,136;-2,144;-0,163;-0,724
"tornar";-0,043;-0,043;-0,019;0,578
"tentativa";-1,711;0,796;-0,019;0,578
"surto";7,153;-1,279;-1,18;-0,432
"situação";-0,043;-0,043;0,965;-0,578
"senador";-0,229;-2,144;2,563;0,261
"retorno";1,977;0,019;-1,18;-0,432
"representação";-1,711;9,564;-1,577;-0,578
"regra";-1,711;-1,711;4,416;0,578
"regime";-0,229;6,136;-1,977;-0,724
"proteger";9,564;-1,711;-1,577;-0,578
"prometer";-1,279;7,153;-1,18;-0,432
"programa";7,153;-1,279;-1,18;-0,432
"pretender";-1,279;0,019;0,042;1,2
"posição";0,256;-0,229;0,358;-0,724
"popularidade";0,796;-0,043;-1,577;0,578
"polônia";-2,144;11,989;-1,977;-0,724
"personalista";-2,144;0,256;2,563;-0,724
"papel";-0,229;-0,229;2,563;-0,724
"onda";-2,144;-0,229;2,563;0,261
"nível";-0,229;-2,144;6,778;-0,724
"negativo";2,225;-0,229;-0,163;-0,724
"modo";2,225;-0,229;-0,163;-0,724
"mobius";7,153;-1,279;-1,18;-0,432
"mentira";-0,043;-0,043;0,965;-0,578
"koch";-1,711;0,796;0,965;-0,578
"inflação";0,796;0,796;-1,577;-0,578
"independente";-2,144;-0,229;-0,163;10,46
"imaginar";0,796;-1,711;0,965;-0,578
"imagem";-2,144;6,136;-0,163;-0,724
"gostar";-0,229;2,225;-0,163;-0,724
"gente";0,019;-1,279;2,234;-0,432
"frente";0,256;2,225;-1,977;-0,724
"fascismo";-1,711;0,796;0,965;-0,578
"expressão";-2,144;-2,144;-1,977;35,493
"explicar";1,977;0,019;-1,18;-0,432
"exemplo";0,796;-1,711;0,965;-0,578
"executivo";0,019;0,019;0,042;-0,432
"evitar";-0,043;0,796;-0,019;-0,578
"entrevista";1,977;-1,279;0,042;-0,432
"enfrentar";3,97;-1,711;-1,577;0,578
"dólar";3,97;-1,711;-0,019;-0,578
"desigualdade";-0,043;-1,711;-0,019;5,201
"desenvolvimento";-0,229;0,256;-1,977;3,506
"crescente";0,019;-1,279;0,042;1,2
"constituição";-0,229;-0,229;0,358;0,261
"claro";-1,711;9,564;-1,577;-0,578
"civil";-2,144;0,256;-1,977;10,46
"ciclo";-1,711;-1,711;10,373;-0,578
"chinês";-1,279;1,977;-1,18;1,2
"cenário";3,97;-0,043;-1,577;-0,578
"capitólio";-2,144;11,989;-1,977;-0,724
"campanha";0,796;-1,711;0,965;-0,578
"beneficiar";1,977;0,019;-1,18;-0,432
"ação";-2,144;11,989;-1,977;-0,724
"arma";-2,144;2,225;0,358;-0,724
"ameaçar";11,989;-2,144;-1,977;-0,724
"acabar";0,019;-1,279;0,042;1,2
"único";-1,279;1,977;0,042;-0,432
"óleo";9,564;-1,711;-1,577;-0,578
"vista";0,019;0,019;0,042;-0,432
"torno";0,019;0,019;-1,18;1,2
"tirar";-1,279;0,019;2,234;-0,432
"tesouro";3,97;-0,043;-1,577;-0,578
"teoria";-1,711;9,564;-1,577;-0,578
"tendência";-1,711;-0,043;0,965;0,578
"tender";-1,279;-1,279;2,234;1,2
"temor";9,564;-1,711;-1,577;-0,578
"temer";3,97;-0,043;-1,577;-0,578
"socialista";-1,711;0,796;-0,019;0,578
"semelhante";-1,279;1,977;-1,18;1,2
"salvini";-1,711;0,796;0,965;-0,578
"rosanvallon";-1,711;-1,711;10,373;-0,578
"rico";-1,711;-0,043;-1,577;14,446
"resposta";-1,711;-1,711;0,965;5,201
"república";0,796;0,796;-1,577;-0,578
"rejeitar";0,796;-1,711;-0,019;0,578
"recuperar";-0,043;-1,711;0,965;0,578
"reconhecer";-0,043;-0,043;0,965;-0,578
"recessão";-1,279;0,019;0,042;1,2
"receber";-1,711;0,796;0,965;-0,578
"reação";3,97;-1,711;-1,577;0,578
"realidade";-1,711;-1,711;10,373;-0,578
"qualidade";-1,711;-1,711;-0,019;14,446
"prático";9,564;-1,711;-1,577;-0,578
"provocar";-0,043;-0,043;0,965;-0,578
"proteção";3,97;-1,711;-1,577;0,578
"possibilidade";-0,043;3,97;-1,577;-0,578
"ponto";0,019;1,977;-1,18;-0,432
"permitir";-0,043;-1,711;-0,019;5,201
"perdido";1,977;-1,279;0,042;-0,432
"perda";9,564;-1,711;-1,577;-0,578
"particular";0,019;-1,279;2,234;-0,432
"organização";-1,711;0,796;0,965;-0,578
"oposição";0,796;0,796;-1,577;-0,578
"noção";-1,711;-1,711;-1,577;28,315
"norma";-1,279;0,019;2,234;-0,432
"maneira";-1,711;-1,711;10,373;-0,578
"limitar";-1,711;-0,043;0,965;0,578
"ligar";-1,711;9,564;-1,577;-0,578
"liderança";-1,711;-1,711;-0,019;14,446
"lembrar";-1,711;-0,043;4,416;-0,578
"judicial";-1,279;-1,279;0,042;8,115
"irmão";-1,711;0,796;0,965;-0,578
"investimento";7,153;-1,279;-1,18;-0,432
"intervencionismo";7,153;-1,279;-1,18;-0,432
"indicar";0,019;0,019;0,042;-0,432
"incluir";-1,711;3,97;-0,019;-0,578
"ideologia";-1,711;-1,711;0,965;5,201
"hungria";-1,711;9,564;-1,577;-0,578
"guinar";9,564;-1,711;-1,577;-0,578
"grave";0,019;-1,279;-1,18;8,115
"governar";9,564;-1,711;-1,577;-0,578
"geral";-1,279;0,019;2,234;-0,432
"gasto";7,153;-1,279;-1,18;-0,432
"futuro";0,796;-0,043;-1,577;0,578
"fundamental";-1,279;-1,279;2,234;1,2
"fronteira";-1,711;9,564;-1,577;-0,578
"figura";-0,043;-0,043;0,965;-0,578
"fenômeno";-1,711;-0,043;4,416;-0,578
"falso";-1,711;0,796;0,965;-0,578
"exigir";-1,711;9,564;-1,577;-0,578
"estimular";-1,279;1,977;-1,18;1,2
"estilo";-1,279;0,019;2,234;-0,432
"espécie";0,019;-1,279;2,234;-0,432
"escritor";-1,711;9,564;-1,577;-0,578
"escola";-0,043;0,796;-0,019;-0,578
"escalada";7,153;-1,279;-1,18;-0,432
"eleger";-1,279;7,153;-1,18;-0,432
"diretor";-1,711;-1,711;-1,577;28,315
"dilma";3,97;-1,711;-1,577;0,578
"diesel";9,564;-1,711;-1,577;-0,578
"destruição";-1,711;-1,711;10,373;-0,578
"destacar";0,019;0,019;0,042;-0,432
"definir";-0,043;-1,711;-0,019;5,201
"cultural";-1,279;-1,279;7,758;-0,432
"criticar";0,796;-0,043;-1,577;0,578
"correr";-1,279;0,019;2,234;-0,432
"concepção";-1,711;9,564;-1,577;-0,578
"compromisso";7,153;-1,279;-1,18;-0,432
"combustível";9,564;-1,711;-1,577;-0,578
"coletivo";-1,711;-1,711;-1,577;28,315
"central";0,019;1,977;-1,18;-0,432
"casa";-1,279;0,019;2,234;-0,432
"caminhoneiro";9,564;-1,711;-1,577;-0,578
"bolsa";9,564;-1,711;-1,577;-0,578
"base";9,564;-1,711;-1,577;-0,578
"atenção";0,019;0,019;0,042;-0,432
"associar";-1,711;3,97;-1,577;0,578
"apontar";-1,711;9,564;-1,577;-0,578
"apelo";-1,711;-0,043;-0,019;5,201
"amazônia";0,796;-0,043;-0,019;-0,578
"alto";0,796;-1,711;0,965;-0,578
"alternativo";-1,711;0,796;-0,019;0,578
"alcançar";-1,279;1,977;-1,18;1,2
"ala";0,796;0,796;-1,577;-0,578
"ajuda";1,977;-1,279;0,042;-0,432
"agravar";-0,043;3,97;-1,577;-0,578
"afastar";-1,711;-1,711;10,373;-0,578
"adversário";-0,043;-1,711;-0,019;5,201
"ódio";-1,279;0,019;2,234;-0,432
"ásia";-1,279;0,019;0,042;1,2
"versão";-1,279;0,019;2,234;-0,432
"união";0,019;1,977;-1,18;-0,432
"universo";-1,279;1,977;-1,18;1,2
"trumpismo";-1,279;7,153;-1,18;-0,432
"tensão";0,019;0,019;0,042;-0,432
"tecnocrata";-1,279;7,153;-1,18;-0,432
"série";-1,279;1,977;0,042;-0,432
"surpreender";-1,279;-1,279;7,758;-0,432
"subir";7,153;-1,279;-1,18;-0,432
"solução";-1,279;1,977;0,042;-0,432
"sobreviver";-1,279;1,977;-1,18;1,2
"senado";-1,279;1,977;0,042;-0,432
"ruim";1,977;0,019;-1,18;-0,432
"rua";0,019;1,977;-1,18;-0,432
"retomada";1,977;0,019;-1,18;-0,432
"resultar";1,977;-1,279;0,042;-0,432
"relacionar";-1,279;1,977;0,042;-0,432
"redução";0,019;1,977;-1,18;-0,432
"razão";1,977;-1,279;-1,18;1,2
"queda";0,019;0,019;0,042;-0,432
"pressão";0,019;-1,279;-1,18;8,115
"preciso";0,019;1,977;-1,18;-0,432
"população";0,019;-1,279;0,042;1,2
"poderoso";-1,279;-1,279;-1,18;21,176
"pleito";0,019;0,019;-1,18;1,2
"plano";1,977;-1,279;0,042;-0,432
"pierre";-1,279;-1,279;7,758;-0,432
"pessoal";-1,279;7,153;-1,18;-0,432
"perigoso";-1,279;0,019;2,234;-0,432
"pequeno";-1,279;-1,279;0,042;8,115
"pedir";-1,279;0,019;-1,18;8,115
"partir";1,977;-1,279;0,042;-0,432
"paris";-1,279;7,153;-1,18;-0,432
"parceria";-1,279;1,977;0,042;-0,432
"orçamentário";1,977;-1,279;0,042;-0,432
"ocorrer";-1,279;-1,279;0,042;8,115
"notícia";0,019;-1,279;2,234;-0,432
"nação";-1,279;0,019;-1,18;8,115
"mídia";0,019;0,019;0,042;-0,432
"médico";0,019;1,977;-1,18;-0,432
"máximo";-1,279;7,153;-1,18;-0,432
"mundial";1,977;0,019;-1,18;-0,432
"menor";7,153;-1,279;-1,18;-0,432
"mau";0,019;0,019;0,042;-0,432
"marcar";-1,279;-1,279;7,758;-0,432
"manipular";0,019;0,019;-1,18;1,2
"manifestação";0,019;0,019;0,042;-0,432
"largo";-1,279;1,977;-1,18;1,2
"judiciário";-1,279;1,977;-1,18;1,2
"josé";1,977;0,019;-1,18;-0,432
"jornalismo";-1,279;0,019;2,234;-0,432
"joe";-1,279;1,977;0,042;-0,432
"invasão";-1,279;0,019;0,042;1,2
"intervenção";1,977;0,019;-1,18;-0,432
"interromper";-1,279;7,153;-1,18;-0,432
"indiano";-1,279;7,153;-1,18;-0,432
"impor";1,977;0,019;-1,18;-0,432
"ilusão";0,019;1,977;-1,18;-0,432
"ignorância";0,019;0,019;0,042;-0,432
"hora";1,977;0,019;-1,18;-0,432
"histórico";-1,279;0,019;2,234;-0,432
"general";1,977;-1,279;0,042;-0,432
"fóssil";7,153;-1,279;-1,18;-0,432
"formar";0,019;0,019;0,042;-0,432
"fogo";-1,279;0,019;-1,18;8,115
"fator";0,019;-1,279;-1,18;8,115
"fascista";-1,279;-1,279;7,758;-0,432
"fantasia";0,019;0,019;-1,18;1,2
"extremismo";0,019;-1,279;0,042;1,2
"explorar";0,019;-1,279;2,234;-0,432
"explicação";-1,279;0,019;2,234;-0,432
"expansão";-1,279;0,019;0,042;1,2
"erosão";-1,279;7,153;-1,18;-0,432
"energia";0,019;-1,279;-1,18;8,115
"emocional";-1,279;-1,279;2,234;1,2
"dúvida";-1,279;-1,279;0,042;8,115
"domínio";-1,279;1,977;-1,18;1,2
"distinguir";-1,279;-1,279;2,234;1,2
"dificuldade";0,019;1,977;-1,18;-0,432
"desinformação";-1,279;-1,279;-1,18;21,176
"desconfiança";0,019;-1,279;2,234;-0,432
"descer";0,019;0,019;-1,18;1,2
"demagogo";-1,279;1,977;0,042;-0,432
"cruz";0,019;-1,279;2,234;-0,432
"criar";-1,279;1,977;0,042;-0,432
"crer";0,019;-1,279;2,234;-0,432
"convencer";-1,279;0,019;2,234;-0,432
"contexto";-1,279;0,019;0,042;1,2
"constante";-1,279;-1,279;7,758;-0,432
"conspiração";-1,279;1,977;0,042;-0,432
"conspiratório";-1,279;0,019;0,042;1,2
"congressista";0,019;1,977;-1,18;-0,432
"conflito";-1,279;-1,279;7,758;-0,432
"conduzir";-1,279;-1,279;7,758;-0,432
"condenar";-1,279;0,019;0,042;1,2
"comportamento";-1,279;0,019;2,234;-0,432
"completo";-1,279;1,977;0,042;-0,432
"combate";0,019;0,019;-1,18;1,2
"clima";1,977;-1,279;0,042;-0,432
"científico";-1,279;7,153;-1,18;-0,432
"chamado";-1,279;7,153;-1,18;-0,432
"centro";-1,279;-1,279;2,234;1,2
"ceder";-1,279;1,977;-1,18;1,2
"bruxelas";-1,279;-1,279;-1,18;21,176
"brexit";-1,279;0,019;0,042;1,2
"baseado";-1,279;-1,279;0,042;8,115
"assustar";7,153;-1,279;-1,18;-0,432
"assunto";-1,279;1,977;0,042;-0,432
"araújo";-1,279;1,977;0,042;-0,432
"aproveitar";-1,279;1,977;0,042;-0,432
"apresentar";-1,279;0,019;2,234;-0,432
"anterior";0,019;-1,279;0,042;1,2
"américa";-1,279;0,019;2,234;-0,432
"amigo";0,019;1,977;-1,18;-0,432
"ameaça";7,153;-1,279;-1,18;-0,432
"amazona";-1,279;0,019;2,234;-0,432
"alvo";0,019;1,977;-1,18;-0,432
"albertazzi";-1,279;0,019;2,234;-0,432
"acrescentar";-1,279;-1,279;-1,18;21,176
"acordo";0,019;0,019;-1,18;1,2
"aberto";0,019;-1,279;2,234;-0,432
"de";0,723;0,033;0,003;-2,264
"a";-0,799;4,654;-3,422;0,588
"o";4,166;-2,563;-0,515;0,135
"em";-1,029;2,043;-2,026;1,85
"que";0,834;-0,573;-1,721;2,452
"ser";0,94;-5,106;-0,034;4,129
"para";0,141;0,141;0,38;-3,518
"um";-0,272;2,006;-0,26;-0,296
"por";4,278;-4,933;0,258;-0,23
"com";0,442;0,442;-0,984;-0,241
"não";-4,831;1,889;0,001;1,214
"uma";1,396;-3,677;3,603;-2,438
"se";-3,092;0,618;0,534;0,124
"como";-4,481;-0,053;2,348;1,353
"ter";1,818;-0,794;-0,288;0,009
"mais";0,302;-0,371;-1,335;2,729
"ir";7,82;-0,608;-0,582;-3,064
"ele";-1,942;0,281;0,262;0,248
"ao";-0,042;-0,042;-0,307;1,74
"poder";-0,686;1,598;0,018;-0,613
"fazer";2,276;0,6;-2,484;-1,029
"estar";-2,023;-1,077;7,28;-0,071
"muito";-1,529;-3,948;1,625;7,414
"seu";3,847;-3,513;0,018;-0,091
"sua";-2,903;0,273;-0,126;4,474
"haver";-0,106;-0,106;1,075;-0,257
"dizer";1,3;-0,575;-2,864;3,137
"outro";-4,987;1,999;0;1,254
"esse";-0,828;-0,008;0,016;1,457
"todo";-2,098;-0,004;0,016;3,673
"entre";-1,789;-0,75;9,864;-1,493
"ainda";2,776;-2,903;-0,33;0,692
"também";-0,786;1,697;-0,066;-0,051
"sobre";0,745;0,161;-0,665;-0,408
"já";2,226;2,226;-4,562;-1,493
"isso";-0,067;0,495;-2,414;2,241
"contra";-3,555;0,25;-0,317;7,177
"quando";-3,539;1,473;0,123;0,198
"essa";-1,864;7,622;-1,495;-0,071
"agora";2,567;-2,755;0,463;-0,714
"até";1,121;-0,328;-0,181;-0,009
"segundo";8,612;-0,965;-0,718;-2,392
"dois";-0,07;4,177;-0,503;-2,236
"povo";-1,531;6,032;-0,156;-1,319
"algum";0,098;-0,07;-0,015;0,01
"qual";0,52;-0,465;0,019;-0,059
"depois";-0,009;1,203;-0,317;-0,382
"sempre";-1,327;6,536;-0,166;-1,927
"porque";0,848;-0,133;-0,798;0,197
"qualquer";-0,133;2,444;-0,798;-0,197
"hoje";2,444;-2,719;0,171;-0,197
"ela";-2,719;2,444;-2,392;4,926
"tanto";0,24;-0,723;-0,003;0,335
"sem";-0,033;-2,312;3,945;-0,121
"quem";6,248;-0,723;-2,022;-0,121
"nada";-3,904;6,032;-0,156;-0,016
"assim";-1,162;4,208;-0,981;0
"além";4,208;-0,087;-3,191;0
"valor";1,201;0,038;-0,392;-0,872
